timer,fight_result,has_round_started,is_round_over,player1_id,player1_health,player1_x_coord,player1_y_coord,player1_is_jumping,player1_is_crouching,player1_is_player_in_move,player1_move_id,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left,player1_button_X,player1_button_Y,player1_button_A,player1_button_B,player1_button_R,player1_button_L,player2_id,player2_health,player2_x_coord,player2_y_coord,player2_is_jumping,player2_is_crouching,player2_is_player_in_move,player2_move_id,player2_buttons_up,player2_buttons_down,player2_buttons_right,player2_buttons_left,player2_button_X,player2_button_Y,player2_button_A,player2_button_B,player2_button_R,player2_button_L
147,NOT_OVER,True,False,2,89,80,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
147,NOT_OVER,True,False,2,89,80,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
147,NOT_OVER,True,False,2,89,80,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
147,NOT_OVER,True,False,2,89,80,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
147,NOT_OVER,True,False,2,89,80,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,80,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,80,192,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,80,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,80,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,80,192,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,80,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,77,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,74,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,74,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,68,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,65,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,144,192,False,False,True,515,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,144,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,146,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,False,False,0,False,False,True,False,False,True,False,False,False,False,6,176,150,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,153,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,153,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,154,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,154,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,155,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,155,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,155,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,6,176,155,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,True,False,0,False,False,False,True,False,True,False,False,False,False,6,176,155,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,False,True,131073,False,False,False,False,False,False,False,False,False,False,6,176,155,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,True,True,131073,False,False,False,False,False,False,False,False,False,False,6,176,154,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,66,192,False,True,True,131073,True,False,True,False,False,False,False,True,False,False,6,176,149,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,True,True,131073,False,False,False,False,False,False,False,False,False,False,6,176,149,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,True,True,131073,False,False,False,False,False,False,False,False,False,False,6,176,146,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,66,192,False,True,True,131073,True,False,True,False,False,False,False,True,False,False,6,176,143,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,True,True,131073,False,False,False,False,False,False,False,False,False,False,6,176,144,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,63,192,False,True,True,131073,False,False,False,False,False,False,False,False,False,False,6,176,142,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
146,NOT_OVER,True,False,2,89,66,192,False,True,True,131073,True,False,True,False,False,False,False,True,False,False,6,176,138,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,63,192,False,True,True,131073,False,False,False,False,False,False,False,False,False,False,6,176,138,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,63,192,False,True,True,131073,False,False,False,False,False,False,False,False,False,False,6,176,136,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,63,192,False,True,True,131073,False,False,True,False,False,False,False,False,False,False,6,176,135,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,66,192,False,True,True,131073,False,True,True,False,False,False,False,False,False,False,6,176,130,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,63,192,False,True,True,131073,False,False,False,False,False,False,False,False,False,False,6,176,131,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,66,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,128,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,63,192,False,True,False,0,False,True,False,True,False,False,False,False,False,False,6,176,128,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,63,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,63,192,False,True,False,0,False,False,False,True,False,True,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,63,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,63,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,89,63,192,False,False,True,1,False,False,True,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,99,192,False,False,True,1,False,True,True,False,False,False,False,False,False,False,6,176,65,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,128,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,131,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,137,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,176,140,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,140,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,146,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,148,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
145,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,150,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,154,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,176,155,192,False,True,True,33554946,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,176,155,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,156,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,64,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,True,False,0,False,True,False,False,False,False,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,True,False,0,False,True,False,True,False,False,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,False,True,1,False,False,False,True,False,True,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,False,True,1,False,False,False,False,False,False,False,False,False,False,6,176,157,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,68,192,False,True,True,1,False,False,True,False,False,False,False,False,False,False,6,176,150,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,68,192,False,True,True,1,False,True,True,False,False,False,False,False,False,False,6,176,152,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,True,True,1,False,False,False,False,False,False,False,False,False,False,6,176,152,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,68,192,False,True,True,1,False,True,False,False,False,False,False,False,False,False,6,176,148,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,True,True,1,False,True,False,True,False,False,False,False,False,False,6,176,148,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,True,True,1,False,False,False,False,False,False,False,False,False,False,6,176,147,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,68,192,False,True,True,1,False,False,False,True,False,True,False,False,False,False,6,176,144,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,68,192,False,True,True,1,False,False,False,False,False,False,False,False,False,False,6,176,141,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,68,192,False,True,True,1,False,False,False,False,False,False,False,False,False,False,6,176,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,True,True,1,True,False,True,False,False,False,False,True,False,False,6,176,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,68,192,False,True,True,1,False,False,False,False,False,False,False,False,False,False,6,176,136,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,68,192,False,True,True,1,False,False,False,False,False,False,False,False,False,False,6,176,132,192,False,True,True,33555460,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,True,True,1,False,False,True,False,False,False,False,False,False,False,6,176,139,192,False,True,True,33555460,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,68,192,False,True,True,1,False,True,True,False,False,False,False,False,False,False,6,176,132,192,False,True,True,33555460,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,67,65,192,False,True,True,1,False,False,False,False,False,False,False,False,False,False,6,176,139,192,False,True,True,33555460,False,False,False,False,False,False,False,False,False,False
144,NOT_OVER,True,False,2,37,106,192,False,True,True,1,False,True,False,False,False,False,False,False,False,False,6,137,66,192,False,True,True,33555460,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,65,178,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,65,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,65,178,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,65,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,65,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,65,178,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,65,178,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,65,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,65,178,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,65,178,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,65,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,64,173,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,170,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,139,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,166,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,142,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,166,False,False,False,0,False,False,True,False,False,False,False,False,False,False,6,137,148,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,166,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,137,150,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,166,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,150,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,166,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,137,154,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,166,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,137,157,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,166,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,157,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,166,False,False,False,0,False,False,False,True,False,True,False,False,False,False,6,137,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,166,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,166,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,167,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,167,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,170,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,171,False,False,False,0,False,False,False,True,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,173,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,175,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,179,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
137,NOT_OVER,True,False,2,37,63,179,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,188,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,False,True,False,False,True,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,True,False,True,False,False,False,False,True,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,True,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,188,True,False,False,0,True,False,True,False,False,False,False,True,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,185,True,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,185,True,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,184,True,False,False,0,False,False,True,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,183,True,False,False,0,False,True,True,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,183,True,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,183,True,False,False,0,False,True,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,184,True,False,False,0,False,True,False,True,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,186,True,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,187,True,False,False,0,False,False,False,True,False,True,False,False,False,False,6,137,159,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,187,True,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,159,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,190,True,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,160,173,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,6,137,163,163,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,True,False,True,False,False,False,False,False,False,6,137,163,163,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,165,155,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,6,137,166,151,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,6,137,169,145,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,170,142,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,False,True,False,False,True,False,False,False,False,6,137,171,139,False,False,False,0,False,False,False,False,False,False,False,False,False,False
136,NOT_OVER,True,False,2,37,63,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,6,137,172,134,False,False,False,0,False,False,False,False,False,False,False,False,False,False
